ano,mes,sigla_uf,numero_consumidores_outros,consumo_outros,numero_consumidores_residencial,consumo_residencial,numero_consumidores_comercial,consumo_comercial,numero_consumidores_industrial,consumo_industrial,total_consumidores,total_consumo,data,tendencia_residencial,tendencia_comercial,tendencia_industrial
2015,5,MS,105441.0,94128,821631.0,134928,81310.0,95276,8781.0,99460,1017163.0,423792,2015-05-01,391940.6307140102,248844.58930007496,537709.8167178294
2015,5,MT,178016.0,134574,990810.0,200978,95514.0,133454,22780.0,171410,1287120.0,640416,2015-05-01,391940.6307140102,248844.58930007496,537709.8167178294
2015,5,PA,140668.0,154051,1926880.0,246142,163209.0,135447,4057.0,1043584,2234814.0,1579224,2015-05-01,391940.6307140102,248844.58930007496,537709.8167178294
2015,5,PB,157619.0,87510,1263384.0,150361,108488.0,79062,5037.0,113739,1534528.0,430672,2015-05-01,391940.6307140102,248844.58930007496,537709.8167178294
2015,5,PE,191087.0,210477,3066608.0,436031,217444.0,254959,4840.0,332815,3479979.0,1234282,2015-05-01,391940.6307140102,248844.58930007496,537709.8167178294
2015,5,PI,51120.0,57076,1014704.0,123368,84677.0,58352,3544.0,22952,1154045.0,261748,2015-05-01,391940.6307140102,248844.58930007496,537709.8167178294
2015,5,PR,436652.0,402533,3591455.0,567663,381475.0,472437,92962.0,979573,4502544.0,2422206,2015-05-01,391940.6307140102,248844.58930007496,537709.8167178294
2015,5,RJ,109184.0,575630,6400985.0,1086117,483494.0,893693,13279.0,771384,7006942.0,3326824,2015-05-01,391940.6307140102,248844.58930007496,537709.8167178294
2015,5,RN,94048.0,93154,1141034.0,176191,87017.0,93725,1476.0,107274,1323575.0,470344,2015-05-01,391940.6307140102,248844.58930007496,537709.8167178294
2015,5,RO,123966.0,59956,419075.0,92198,39223.0,52049,1943.0,36415,584207.0,240618,2015-05-01,391940.6307140102,248844.58930007496,537709.8167178294
2015,5,RR,17495.0,15834,116517.0,35022,11591.0,15060,474.0,1800,146077.0,67716,2015-05-01,391940.6307140102,248844.58930007496,537709.8167178294
2015,5,RS,370533.0,472732,3696454.0,619191,349282.0,417410,35804.0,860409,4452073.0,2369742,2015-05-01,391940.6307140102,248844.58930007496,537709.8167178294
2015,5,SC,264699.0,367610,2146024.0,401882,249582.0,313498,101941.0,808672,2762246.0,1891662,2015-05-01,391940.6307140102,248844.58930007496,537709.8167178294
2015,5,SE,31163.0,55858,754565.0,91542,50283.0,50343,3199.0,124553,839210.0,322296,2015-05-01,391940.6307140102,248844.58930007496,537709.8167178294
2015,5,SP,390150.0,1182639,16088100.0,3061472,1108693.0,2391126,122614.0,4117284,17709557.0,10752521,2015-05-01,391940.6307140102,248844.58930007496,537709.8167178294
2015,5,TO,72227.0,39829,442775.0,63404,38847.0,34320,2119.0,27670,555968.0,165223,2015-05-01,391940.6307140102,248844.58930007496,537709.8167178294
2015,6,AC,31026.0,21543,192079.0,34573,19790.0,19190,698.0,3401,243593.0,78707,2015-06-01,393071.61024271743,249466.33647759067,537908.895708598
2015,6,AL,22246.0,54820,951896.0,111654,60123.0,61296,2559.0,173280,1036824.0,401050,2015-06-01,393071.61024271743,249466.33647759067,537908.895708598
2015,6,AM,52592.0,93812,761069.0,173372,73357.0,107651,3090.0,130102,890108.0,504937,2015-06-01,393071.61024271743,249466.33647759067,537908.895708598
2015,6,AP,3878.0,15900,170856.0,43602,17408.0,20863,457.0,3039,192599.0,83404,2015-06-01,393071.61024271743,249466.33647759067,537908.895708598
2015,6,BA,288920.0,345511,5007005.0,511455,360622.0,276690,16238.0,822239,5672785.0,1955895,2015-06-01,393071.61024271743,249466.33647759067,537908.895708598
2015,6,CE,554133.0,220923,2603352.0,332296,177049.0,188806,6069.0,200574,3340603.0,942599,2015-06-01,393071.61024271743,249466.33647759067,537908.895708598
2015,6,DF,16816.0,131684,872877.0,179711,107790.0,168543,1718.0,61189,999201.0,541127,2015-06-01,393071.61024271743,249466.33647759067,537908.895708598
2015,6,ES,217002.0,138412,1198467.0,180343,129224.0,143683,13878.0,413460,1558571.0,875898,2015-06-01,393071.61024271743,249466.33647759067,537908.895708598
2015,6,GO,203718.0,298468,2358468.0,346084,226132.0,181309,10770.0,393001,2799088.0,1218862,2015-06-01,393071.61024271743,249466.33647759067,537908.895708598
2015,6,MA,88475.0,104971,1977151.0,237707,148646.0,102307,8527.0,87205,2222799.0,532190,2015-06-01,393071.61024271743,249466.33647759067,537908.895708598
2015,6,MG,845585.0,600633,6912746.0,819266,760687.0,518911,81108.0,2379667,8600126.0,4318477,2015-06-01,393071.61024271743,249466.33647759067,537908.895708598
2015,6,MS,105835.0,89324,824623.0,127178,81492.0,85974,8801.0,97091,1020751.0,399567,2015-06-01,393071.61024271743,249466.33647759067,537908.895708598
2015,6,MT,178316.0,144524,995038.0,197295,95820.0,135348,22916.0,177712,1292090.0,654879,2015-06-01,393071.61024271743,249466.33647759067,537908.895708598
2015,6,PA,141672.0,137882,1931883.0,244945,163502.0,136803,4021.0,1014041,2241078.0,1533671,2015-06-01,393071.61024271743,249466.33647759067,537908.895708598
2015,6,PB,158121.0,81248,1267099.0,147245,108930.0,75400,5031.0,111120,1539181.0,415013,2015-06-01,393071.61024271743,249466.33647759067,537908.895708598
2015,6,PE,191171.0,200899,3071072.0,397312,217374.0,235790,4806.0,322173,3484423.0,1156174,2015-06-01,393071.61024271743,249466.33647759067,537908.895708598
2015,6,PI,51409.0,61010,1016836.0,126916,84782.0,56221,3508.0,22938,1156535.0,267085,2015-06-01,393071.61024271743,249466.33647759067,537908.895708598
2015,6,PR,436569.0,379537,3601119.0,551876,381967.0,466854,92357.0,996532,4512012.0,2394799,2015-06-01,393071.61024271743,249466.33647759067,537908.895708598
2015,6,RJ,109196.0,578061,6405380.0,969807,484410.0,856180,13170.0,767498,7012156.0,3171546,2015-06-01,393071.61024271743,249466.33647759067,537908.895708598
2015,6,RN,94032.0,91318,1143235.0,170036,87088.0,91885,1474.0,106869,1325829.0,460108,2015-06-01,393071.61024271743,249466.33647759067,537908.895708598
2015,6,RO,124587.0,62310,420353.0,96984,39330.0,54095,1927.0,36587,586197.0,249976,2015-06-01,393071.61024271743,249466.33647759067,537908.895708598
2015,6,RR,17517.0,15796,116809.0,32112,11602.0,15320,466.0,1751,146394.0,64979,2015-06-01,393071.61024271743,249466.33647759067,537908.895708598
2015,6,RS,370624.0,432974,3701056.0,630974,348726.0,399202,35881.0,849160,4456287.0,2312310,2015-06-01,393071.61024271743,249466.33647759067,537908.895708598
2015,6,SC,265000.0,350065,2153354.0,410860,250380.0,308299,102227.0,791553,2770961.0,1860777,2015-06-01,393071.61024271743,249466.33647759067,537908.895708598
2015,6,SE,31280.0,49799,756411.0,86199,50416.0,46790,3189.0,122812,841296.0,305600,2015-06-01,393071.61024271743,249466.33647759067,537908.895708598
2015,6,SP,390577.0,1156484,16126719.0,2883429,1121703.0,2283526,115682.0,4063230,17754681.0,10386669,2015-06-01,393071.61024271743,249466.33647759067,537908.895708598
2015,6,TO,72189.0,44260,444848.0,69617,38913.0,35724,2109.0,27763,558059.0,177364,2015-06-01,393071.61024271743,249466.33647759067,537908.895708598
2015,7,AC,31166.0,22893,192546.0,34676,19695.0,19806,715.0,3182,244122.0,80557,2015-07-01,394166.1065608213,250068.0272945413,538101.5527964385
2015,7,AL,22137.0,52604,950878.0,102034,59916.0,55211,2528.0,179356,1035459.0,389205,2015-07-01,394166.1065608213,250068.0272945413,538101.5527964385
2015,7,AM,52578.0,99215,767588.0,181883,73616.0,113899,3092.0,135015,896874.0,530012,2015-07-01,394166.1065608213,250068.0272945413,538101.5527964385
2015,7,AP,3896.0,14419,171399.0,46901,17499.0,21831,431.0,2463,193225.0,85614,2015-07-01,394166.1065608213,250068.0272945413,538101.5527964385
2015,7,BA,289224.0,348461,5018005.0,512981,364087.0,272769,16198.0,761232,5687514.0,1895443,2015-07-01,394166.1065608213,250068.0272945413,538101.5527964385
2015,7,CE,556525.0,215461,2605229.0,307490,176839.0,180279,6038.0,207276,3344631.0,910506,2015-07-01,394166.1065608213,250068.0272945413,538101.5527964385
2015,7,DF,16797.0,126541,875099.0,180069,107785.0,160863,1718.0,59246,1001399.0,526719,2015-07-01,394166.1065608213,250068.0272945413,538101.5527964385
2015,7,ES,219187.0,140196,1201552.0,169429,129119.0,136709,13819.0,434864,1563677.0,881198,2015-07-01,394166.1065608213,250068.0272945413,538101.5527964385
2015,7,GO,203758.0,289631,2364067.0,329680,225843.0,180095,10753.0,405568,2804421.0,1204974,2015-07-01,394166.1065608213,250068.0272945413,538101.5527964385
2015,7,MA,89248.0,107090,1980385.0,234777,149276.0,100387,8490.0,84758,2227399.0,527012,2015-07-01,394166.1065608213,250068.0272945413,538101.5527964385
2015,7,MG,846567.0,615954,6929365.0,806854,761105.0,500896,80806.0,2311220,8617843.0,4234924,2015-07-01,394166.1065608213,250068.0272945413,538101.5527964385
2015,7,MS,106083.0,87504,827030.0,125565,81527.0,87247,8775.0,94193,1023415.0,394509,2015-07-01,394166.1065608213,250068.0272945413,538101.5527964385
2015,7,MT,178897.0,163373,997810.0,184325,95946.0,132488,22942.0,181464,1295595.0,661650,2015-07-01,394166.1065608213,250068.0272945413,538101.5527964385
2015,7,PA,144344.0,139457,1936480.0,291331,164392.0,156783,3988.0,1060582,2249204.0,1648153,2015-07-01,394166.1065608213,250068.0272945413,538101.5527964385
2015,7,PB,158566.0,76005,1269873.0,131959,108564.0,68829,5030.0,128220,1542033.0,405013,2015-07-01,394166.1065608213,250068.0272945413,538101.5527964385
2015,7,PE,191311.0,182237,3071958.0,369555,224183.0,218104,4777.0,315250,3492229.0,1085146,2015-07-01,394166.1065608213,250068.0272945413,538101.5527964385
2015,7,PI,51349.0,59857,1019767.0,129376,85802.0,58697,3522.0,23474,1160440.0,271404,2015-07-01,394166.1065608213,250068.0272945413,538101.5527964385
2015,7,PR,436345.0,386808,3610336.0,567188,382686.0,455582,91724.0,975071,4521091.0,2384649,2015-07-01,394166.1065608213,250068.0272945413,538101.5527964385
2015,7,RJ,109320.0,584391,6416954.0,940957,483360.0,822880,13174.0,753259,7022808.0,3101487,2015-07-01,394166.1065608213,250068.0272945413,538101.5527964385
2015,7,RN,94202.0,85999,1147103.0,156574,87406.0,85167,1478.0,109050,1330189.0,436790,2015-07-01,394166.1065608213,250068.0272945413,538101.5527964385
2015,7,RO,124690.0,62623,420528.0,93492,39403.0,53804,1917.0,37322,586538.0,247241,2015-07-01,394166.1065608213,250068.0272945413,538101.5527964385
2015,7,RR,17637.0,15452,117063.0,34950,11641.0,16036,470.0,1681,146811.0,68119,2015-07-01,394166.1065608213,250068.0272945413,538101.5527964385
2015,7,RS,370027.0,438672,3701806.0,656946,348317.0,383986,35828.0,810977,4455978.0,2290581,2015-07-01,394166.1065608213,250068.0272945413,538101.5527964385
2015,7,SC,264373.0,338923,2136214.0,381554,217742.0,276933,102433.0,773900,2720762.0,1771310,2015-07-01,394166.1065608213,250068.0272945413,538101.5527964385
2015,7,SE,31263.0,49331,756839.0,80480,50305.0,44084,3173.0,121074,841580.0,294969,2015-07-01,394166.1065608213,250068.0272945413,538101.5527964385
2015,7,SP,391521.0,1163735,15346756.0,2996482,1105746.0,2201113,113174.0,3953982,16957197.0,10315312,2015-07-01,394166.1065608213,250068.0272945413,538101.5527964385
2015,7,TO,72168.0,46879,446515.0,63244,39033.0,34084,2100.0,29737,559816.0,173944,2015-07-01,394166.1065608213,250068.0272945413,538101.5527964385
2015,8,AC,31342.0,25549,192851.0,36309,19789.0,20575,705.0,3348,244687.0,85781,2015-08-01,395297.08608952863,250689.774472057,538300.631787207
2015,8,AL,22166.0,53267,952808.0,92636,59916.0,55631,2540.0,182039,1037430.0,383573,2015-08-01,395297.08608952863,250689.774472057,538300.631787207
2015,8,AM,52878.0,102210,776901.0,184892,74442.0,120819,3116.0,150822,907337.0,558743,2015-08-01,395297.08608952863,250689.774472057,538300.631787207
2015,8,AP,3896.0,14993,171367.0,48083,17536.0,22435,430.0,3431,193229.0,88942,2015-08-01,395297.08608952863,250689.774472057,538300.631787207
2015,8,BA,289603.0,359073,5027301.0,502116,366816.0,279213,16158.0,784701,5699878.0,1925103,2015-08-01,395297.08608952863,250689.774472057,538300.631787207
2015,8,CE,558917.0,226260,2608160.0,319589,176535.0,190027,6000.0,212369,3349612.0,948245,2015-08-01,395297.08608952863,250689.774472057,538300.631787207
2015,8,DF,16800.0,128179,876640.0,183419,107926.0,166195,1708.0,64681,1003074.0,542474,2015-08-01,395297.08608952863,250689.774472057,538300.631787207
2015,8,ES,219619.0,138352,1203992.0,177589,128941.0,138691,13822.0,437532,1566374.0,892164,2015-08-01,395297.08608952863,250689.774472057,538300.631787207
2015,8,GO,204017.0,316664,2371070.0,346603,225658.0,191105,10690.0,411436,2811435.0,1265808,2015-08-01,395297.08608952863,250689.774472057,538300.631787207
2015,8,MA,88716.0,110602,1981462.0,243396,149123.0,106306,8534.0,100475,2227835.0,560779,2015-08-01,395297.08608952863,250689.774472057,538300.631787207
2015,8,MG,847623.0,642430,6944966.0,870932,761510.0,531856,80702.0,2358295,8634801.0,4403513,2015-08-01,395297.08608952863,250689.774472057,538300.631787207
2015,8,MS,106440.0,93492,828748.0,123506,81656.0,95226,8778.0,91520,1025622.0,403744,2015-08-01,395297.08608952863,250689.774472057,538300.631787207
2015,8,MT,178796.0,182584,998102.0,192783,95723.0,134469,22985.0,177425,1295606.0,687261,2015-08-01,395297.08608952863,250689.774472057,538300.631787207
2015,8,PA,145331.0,149884,1946031.0,290433,164732.0,149470,3990.0,1060573,2260084.0,1650360,2015-08-01,395297.08608952863,250689.774472057,538300.631787207
2015,8,PB,158955.0,79295,1273139.0,138113,108492.0,71150,5016.0,132847,1545602.0,421405,2015-08-01,395297.08608952863,250689.774472057,538300.631787207
2015,8,PE,191137.0,192739,3075698.0,349273,225300.0,220189,4748.0,320175,3496883.0,1082376,2015-08-01,395297.08608952863,250689.774472057,538300.631787207
2015,8,PI,51370.0,61746,1022499.0,124533,85584.0,66255,3526.0,24531,1162979.0,277065,2015-08-01,395297.08608952863,250689.774472057,538300.631787207
2015,8,PR,435653.0,390704,3614676.0,555405,383094.0,484699,91137.0,1006817,4524560.0,2437625,2015-08-01,395297.08608952863,250689.774472057,538300.631787207
2015,8,RJ,109380.0,623302,6426073.0,988657,483591.0,846190,13050.0,746454,7032094.0,3204603,2015-08-01,395297.08608952863,250689.774472057,538300.631787207
2015,8,RN,94326.0,90505,1150645.0,153247,87671.0,84311,1482.0,112471,1334124.0,440534,2015-08-01,395297.08608952863,250689.774472057,538300.631787207
2015,8,RO,124912.0,65417,422145.0,99793,39102.0,55228,1935.0,35949,588094.0,256387,2015-08-01,395297.08608952863,250689.774472057,538300.631787207
2015,8,RR,17764.0,15799,117521.0,35141,11665.0,16195,470.0,1582,147420.0,68717,2015-08-01,395297.08608952863,250689.774472057,538300.631787207
2015,8,RS,369357.0,449228,3573980.0,648568,347517.0,397417,35464.0,838941,4326318.0,2334154,2015-08-01,395297.08608952863,250689.774472057,538300.631787207
2015,8,SC,265306.0,357952,2166459.0,417276,251798.0,298443,102442.0,803093,2786005.0,1876764,2015-08-01,395297.08608952863,250689.774472057,538300.631787207
2015,8,SE,31285.0,50565,760060.0,77610,50340.0,44103,3152.0,122523,844837.0,294801,2015-08-01,395297.08608952863,250689.774472057,538300.631787207
2015,8,SP,391861.0,1212376,15729396.0,3043716,1096410.0,2255344,111029.0,4073278,17328696.0,10584714,2015-08-01,395297.08608952863,250689.774472057,538300.631787207
2015,8,TO,72001.0,49226,448379.0,69297,39414.0,35883,2104.0,28641,561898.0,183047,2015-08-01,395297.08608952863,250689.774472057,538300.631787207
2015,9,AC,31225.0,22885,193268.0,39211,19978.0,20800,735.0,3602,245206.0,86498,2015-09-01,396428.06561823585,251311.5216495727,538499.7107779754
2015,9,AL,22033.0,59781,954579.0,99493,60015.0,59121,2493.0,176911,1039120.0,395306,2015-09-01,396428.06561823585,251311.5216495727,538499.7107779754
2015,9,AM,52794.0,98583,776531.0,205056,74176.0,126563,3090.0,141451,906591.0,571653,2015-09-01,396428.06561823585,251311.5216495727,538499.7107779754
2015,9,AP,3980.0,15936,167761.0,48690,16835.0,25626,437.0,3260,189013.0,93512,2015-09-01,396428.06561823585,251311.5216495727,538499.7107779754
2015,9,BA,289911.0,377183,5039288.0,521558,367858.0,294003,16119.0,701505,5713176.0,1894249,2015-09-01,396428.06561823585,251311.5216495727,538499.7107779754
2015,9,CE,577432.0,233967,2596986.0,318174,176613.0,184865,5993.0,202262,3357024.0,939268,2015-09-01,396428.06561823585,251311.5216495727,538499.7107779754
2015,9,DF,16489.0,133326,879947.0,189611,108300.0,173628,1698.0,62884,1006434.0,559449,2015-09-01,396428.06561823585,251311.5216495727,538499.7107779754
2015,9,ES,220461.0,145907,1207044.0,177633,129011.0,139625,13852.0,415355,1570368.0,878520,2015-09-01,396428.06561823585,251311.5216495727,538499.7107779754
2015,9,GO,203907.0,328078,2376316.0,374357,225477.0,201825,10669.0,434241,2816369.0,1338501,2015-09-01,396428.06561823585,251311.5216495727,538499.7107779754
2015,9,MA,89064.0,117127,1989966.0,254578,150102.0,109946,8584.0,91112,2237716.0,572763,2015-09-01,396428.06561823585,251311.5216495727,538499.7107779754
2015,9,MG,848537.0,646883,6958857.0,848832,761647.0,537176,80652.0,2400802,8649693.0,4433693,2015-09-01,396428.06561823585,251311.5216495727,538499.7107779754
2015,9,MS,106839.0,102115,831553.0,145792,81771.0,102050,8851.0,91200,1029014.0,441157,2015-09-01,396428.06561823585,251311.5216495727,538499.7107779754
2015,9,MT,179941.0,185943,1003157.0,231402,95643.0,146324,23103.0,175549,1301844.0,739218,2015-09-01,396428.06561823585,251311.5216495727,538499.7107779754
2015,9,PA,146320.0,157629,1958909.0,300510,165916.0,156328,4041.0,1049463,2275186.0,1663930,2015-09-01,396428.06561823585,251311.5216495727,538499.7107779754
2015,9,PB,159257.0,84412,1277745.0,145020,108738.0,75443,5007.0,130779,1550747.0,435654,2015-09-01,396428.06561823585,251311.5216495727,538499.7107779754
2015,9,PE,191452.0,196693,3081715.0,368883,226033.0,228000,4969.0,315227,3504169.0,1108803,2015-09-01,396428.06561823585,251311.5216495727,538499.7107779754
2015,9,PI,51417.0,65852,1025205.0,138738,85923.0,62497,3363.0,22040,1165908.0,289127,2015-09-01,396428.06561823585,251311.5216495727,538499.7107779754
2015,9,PR,435148.0,394994,3615760.0,551258,383320.0,478414,90903.0,1011883,4525131.0,2436549,2015-09-01,396428.06561823585,251311.5216495727,538499.7107779754
2015,9,RJ,109774.0,565955,6435423.0,992047,483258.0,851350,13061.0,684146,7041516.0,3093498,2015-09-01,396428.06561823585,251311.5216495727,538499.7107779754
2015,9,RN,94340.0,97123,1153870.0,155099,87967.0,88016,1483.0,106914,1337660.0,447152,2015-09-01,396428.06561823585,251311.5216495727,538499.7107779754
2015,9,RO,124923.0,69842,423053.0,107380,39318.0,59847,1930.0,37553,589224.0,274622,2015-09-01,396428.06561823585,251311.5216495727,538499.7107779754
2015,9,RR,17914.0,17313,118375.0,40465,11687.0,18207,479.0,1934,148455.0,77919,2015-09-01,396428.06561823585,251311.5216495727,538499.7107779754
2015,9,RS,370155.0,441772,3683820.0,612225,348303.0,388873,35616.0,813656,4437894.0,2256526,2015-09-01,396428.06561823585,251311.5216495727,538499.7107779754
2015,9,SC,265034.0,346233,2136786.0,394049,217839.0,294183,102768.0,766469,2722427.0,1800934,2015-09-01,396428.06561823585,251311.5216495727,538499.7107779754
2015,9,SE,31376.0,53773,762364.0,85014,50411.0,47398,3120.0,116954,847271.0,303139,2015-09-01,396428.06561823585,251311.5216495727,538499.7107779754
